,call_count,radius_of_gyration_log,avg_call_duration,nighttime_call_count,avg_nighttime_call_duration,incoming_call_count,avg_incoming_call_duration,radius_of_gyration,unique_tower_count,spatial_entropy,avg_call_count_per_contact,avg_call_duration_per_contact,contact_count,social_entropy,pc_1,gnd_id,pred_values
105,2808.02685989568,3.0233346719692493,128.31298805732,176.171183444404,195.549593559737,1309.08280182522,127.036957381269,20.5597374788958,90.7407737332311,0.440184029413053,13.3018872367343,1868.72309341296,202.678776925828,0.591532095340669,8.259958884368011,1109125,8.566064272469003
106,3043.39882054541,3.0515107967520176,126.054074964666,198.56213425202,190.495516767154,1406.85953419609,121.907094409577,21.1472695264111,95.0250388698408,0.444964816193045,12.97554100258,1730.17799402742,219.457275924508,0.606765567945511,8.448405127705804,1109130,9.03484710963382
107,2999.99647504377,3.0339271328531017,125.739111017571,203.519093710036,193.43966365062,1384.90075521644,123.280472525236,20.7786731808034,95.0740384285455,0.43696252331481,12.9538883010713,1757.63581802551,218.766252249538,0.604660024092446,10.499204537584358,1109135,9.333389978675259
108,3042.85098776105,3.0413011829829273,126.226962635859,210.694629182542,193.644557424697,1413.35031285501,125.144633812539,20.9324624866173,95.8500279704441,0.430670599154435,13.3747807689439,1860.1359435076,218.524318192762,0.598689494434242,8.013538765908022,1109140,9.221993666795171
109,3052.57503240712,3.074230900766206,124.669453619665,211.779814233173,193.406636266517,1410.28471725193,122.999795281388,21.6332374053811,95.4128355791867,0.443010689408063,13.0952667367993,1760.77250698182,220.894352239822,0.601591981190085,9.082150098585368,1109145,9.424735050599006
110,3189.38183690081,3.0637512691368984,127.752032544251,218.682008473789,197.587191745149,1485.86285786927,126.770452877957,21.4077128176969,99.5448300705452,0.424235285987527,13.3849921222915,1854.513969795,234.140829704184,0.597808092227833,9.640259032891572,1109150,9.526628020410142
111,3130.96476010045,2.969779549372484,136.724712577179,205.545567104597,204.374501408989,1452.27557631256,122.294369712918,19.4876230637287,96.2943659696646,0.409248900402637,13.035063504215,1815.42370965332,226.551169439949,0.611366396952488,8.341308248649309,1109155,9.434204766863326
112,2785.01441606865,2.998765967664668,149.408724514167,199.596556231021,211.953581757132,1278.53726162766,116.631647699246,20.0607660083504,86.8640501856945,0.393609372180163,12.5032001847792,1841.79509841986,206.945177020821,0.62524372126664,10.38298165161322,1109160,9.62825136555763
113,2899.68892258085,3.1217287456771006,129.103420508715,228.973042982867,192.10532073615,1335.11140278106,128.061448176263,22.6855633336447,87.6605380011386,0.44200086791489,12.7920424163473,1820.21167757079,212.458297596993,0.602025451880454,9.5483905432142,1109165,9.340004414390782
114,2969.85431769556,3.1251040083052186,134.90765959559,217.804411678283,199.385651905208,1364.67859730157,125.911970527409,22.7622624347518,90.8201217985124,0.427631092669057,12.6932636058499,1829.20678971694,216.008365438473,0.606859506895364,11.02842919328976,1109170,9.539431171925676
115,2803.13922279351,3.1481109145445823,146.028070924613,208.670248542871,214.791164916249,1287.76106422185,124.128418918769,23.2920223736004,89.5135536817663,0.399478473748881,12.5899414774944,1905.21357426974,209.775919411981,0.604720092244294,11.545370497033574,1109175,9.83771006008646
116,2849.75939163187,3.2448892386161483,137.940509783886,218.994953625815,211.06844290202,1305.68726338361,131.607280831209,25.6588678911142,91.9627507090674,0.422788254986087,12.7308775217351,1965.72588514889,215.117660358174,0.590009405265641,10.422114322946094,1109180,10.114044725210487
117,2953.71934296317,3.1364099667556538,126.059561931622,215.490814165787,191.853600841639,1367.92203172069,122.854539011696,23.0210719158492,93.8515301825286,0.420481375318581,12.9745762201946,1796.48888750781,219.418848039041,0.594697220708906,7.500019132574528,1109185,9.144841004993284
118,2973.08238295391,3.0819207775408914,125.536932336273,199.351943354214,189.603619810142,1375.15028403929,121.858267945854,21.8002356101327,93.3041351767126,0.437926898094811,12.9480525577335,1733.32558222533,217.652578902198,0.601856065362151,8.721109537393223,1109190,8.9759363580006
119,2894.45358747245,3.0624856541976935,129.26013492195,189.127911167806,192.840079097881,1343.44756286793,125.528023596845,21.3806360345455,93.8077370162143,0.421445683258642,13.1961691068324,1833.76349399412,206.286222584548,0.588265073611595,6.81505266035103,1109195,8.406770115872192
120,2796.26246528146,2.9899590286865045,117.624604011417,188.31983381669,172.069982413544,1306.13040218627,117.155332393343,19.8848677657236,88.0047345675183,0.40783557864634,13.4713353675935,1710.10533595616,198.185158220863,0.598886256429884,5.476608586761515,1109200,7.392484696647958
121,2830.93201286123,2.9860358617805938,120.510188931514,192.072518144781,182.122432993364,1327.32313391644,119.742026065605,19.8070089370287,89.1990890424475,0.405244303952577,13.4426354004772,1787.60223001896,202.463864640648,0.598320784970129,6.059017141925906,1109205,7.902315499411787
122,2819.40864574542,2.894479281334761,121.463005149358,183.643627233577,183.480026280627,1321.01563676783,122.765363619102,18.0740874757509,87.7264669942072,0.430862000344956,13.7032726477334,1850.50890464643,202.231103887564,0.597956068520444,6.420055681318566,1109210,8.038196625380412
123,2838.43073656765,2.9727326266856906,120.437703848393,170.701721244451,179.643286425973,1323.07019977682,117.150919155291,19.545256577514,94.1687559463685,0.429079457666038,13.0803023755265,1708.68841334391,208.93216223078,0.602993902714244,6.5455434431861255,1109215,8.046413894578517
124,2898.12435381783,2.9938170888146676,124.564701127972,176.868319496881,185.14032951719,1344.14785303797,119.186249269448,19.9617329611347,96.4419100838115,0.428282751501878,13.342048371582,1830.46891568031,210.237759405581,0.598948543375707,7.069415962122554,1109220,8.462944159707726
125,2993.79143125748,3.0565812559929646,132.959861876064,199.750998790512,197.878658850009,1389.00976728517,128.458161438169,21.2547681981069,96.2768294307374,0.431368553943015,13.065644719234,1900.01640685925,216.04086140955,0.594824944449864,6.948450693193401,1109225,9.045704388230261
126,2709.04058803378,2.980557239760974,128.734091569475,182.963781600087,190.809356966871,1257.33860468845,122.998225542521,19.698790536264,90.0250203747897,0.427126957921272,13.0056659050302,1821.01916880584,203.117796611745,0.602354924548732,6.354543972403094,1109230,8.603959827799692
127,3031.16889436742,3.1450317928146774,129.823740364005,221.494073598326,196.627216597487,1403.20841144795,127.139561799972,23.2204137038587,94.0452464810593,0.425254968589446,13.0636937180218,1892.44982723433,222.677394944387,0.596259428699886,9.965375216570436,1109235,9.396181221477784
